"source_path","item_type","discovered_under","match_basis","file_count_recursive","byte_count_recursive","latest_write_time_utc","sha256_if_file","inventory_state","source_lineage","canonical_destination","disposition"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\BMA_TEMPORAL_RESOLUTION_INVARIANT_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","3175","2026-08-09T14:26:48.2529203Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\BMA_TERRA_SUCCESSION_20260810_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","9077","2026-08-10T17:29:42.4786720Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\BMA_TRAINING_AGE_CAUSAL_CHAINS_V0_6_6_DESIGN_ES.md","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","3636","2026-08-15T13:16:29.1981671Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\EVIDENCE_BOUNDARY.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1619","2026-08-09T11:21:40.7595989Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\INDUSTRIAL_DAILY_SOURCE_CANDIDATES_V2_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4300","2026-08-09T14:39:53.9812003Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\INDUSTRIAL_DAILY_SOURCE_CANDIDATES_V3_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","8175","2026-08-09T19:10:45.4430988Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\INDUSTRIAL_DAILY_SOURCE_GATE_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4627","2026-08-09T14:28:06.9269909Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\INDUSTRIAL_DATA_SOURCE_AUDIT_ES_V2.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","7123","2026-08-09T11:19:49.1671227Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\INDUSTRIAL_DATA_SOURCE_AUDIT_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4984","2026-08-09T11:17:35.1335574Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\MERCABARNA_FLOR_V0_5_0_RESULT_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3346","2026-08-09T09:27:14.9917008Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\MERCABARNA_FLOR_V0_5_1_SUBFAMILY_RESULT_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3574","2026-08-09T10:40:38.8412426Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\NAMING_AND_LINEAGE.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1548","2026-08-09T09:27:14.9936942Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\docs\SOURCE_THREAD_AUDIT_ES.md","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1838","2026-08-09T09:27:14.9953882Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\audits\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-completion-oct-dec-audit.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1953","2026-08-15T13:11:16.1380521Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\audits\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-jan-sep-audit.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1940","2026-08-15T12:09:34.3578924Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\industrial_source_candidates_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","9166","2026-08-09T11:15:12.7616334Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\aeat-ch72-monthly-seasonal-v0.6.5-continuous-chain-2022-2024.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1877","2026-08-15T13:11:16.1408184Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\aeat-ch72-monthly-sequential-v0.6.4.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2176","2026-08-09T19:08:32.0176412Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\aeat-ch72-nov2024-v0.6.1-invalidation.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","1094","2026-08-09T14:22:51.5997832Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\aeat-ch72-nov2024-v0.6.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3452","2026-08-09T14:05:08.5893384Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\aeat-steel-source-audit-20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4684","2026-08-09T11:20:35.7459635Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\bma-terra-succession-20260810.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","3038","2026-08-10T17:30:32.5452345Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt1-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","615","2026-08-15T13:44:34.6894190Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt2-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","713","2026-08-15T13:59:39.5191894Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\github-agent-bma-v065-terra-succession-push-attempt3-large-cut-failed.json","FILE","C:\Users\User\Documents\Codex","PATH_NAME+CONTENT_ANCHOR","1","760","2026-08-15T14:05:23.8192435Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\mercabarna-flor-v0.4.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","643","2026-08-09T09:27:15.0575249Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\mercabarna-flor-v0.5.0.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2907","2026-08-09T09:34:50.4102416Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\receipts\mercabarna-flor-v0.5.1.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","2071","2026-08-09T10:43:26.0337783Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\registry_addendum_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","3016","2026-08-09T09:27:15.0647724Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\registry_addendum_v051_industrial_20260809.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","5093","2026-08-09T11:14:07.8910459Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\registry.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","13036","2026-08-09T09:27:15.0625113Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-matched-games-v0.6.2\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","124556","2026-08-09T14:45:27.4498725Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2023-causal\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","7863","2026-08-11T01:13:05.3626803Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-completion-attempt1-failed\FAILURE_RECEIPT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","753","2026-08-15T12:56:10.5468208Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-completion-oct-dec\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","4684","2026-08-15T13:05:45.3436264Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-attempt1-failed\FAILURE_RECEIPT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","835","2026-08-15T11:43:42.8584516Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-seasonal-v0.6.5-2024-causal-mini-jan-sep\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","10945","2026-08-15T12:04:48.2668018Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","15937","2026-08-09T19:03:33.4010646Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-02.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T15:17:09.5379168Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-03.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T15:25:14.8450789Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-04.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T15:36:40.0006171Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-05.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T15:52:20.6019586Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-06.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T16:10:56.1022849Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-07.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T16:37:30.2639624Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-08.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T17:02:18.7150747Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-09.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T17:30:37.5940215Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-10.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T18:14:56.4528322Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-11.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T19:02:18.0917799Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.4\z_post\z_post_2024-12.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-09T19:03:25.2995813Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.5-2022-bootstrap-r1\z_post\z_post_2022-02.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-10T20:15:54.8844668Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.5-2022-bootstrap-r1\z_post\z_post_2022-03.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-10T20:46:11.0430920Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.5-2022-bootstrap-r1\z_post\z_post_2022-04.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","357","2026-08-10T21:00:13.5482645Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
"C:\Users\User\Documents\Codex\2026-08-09\analiza-y-estudia-por-completo-este\BMA\evidence\runs\aeat-ch72-monthly-sequential-v0.6.5-2022-bootstrap-r2\RESULT.json","FILE","C:\Users\User\Documents\Codex","CONTENT_ANCHOR","1","15937","2026-08-10T22:16:40.4150890Z",,"FILE_HASH_DEFERRED_TO_ADJUDICATED_CUSTODY","UNRESOLVED_SOURCE_LINEAGE","UNCLASSIFIED_PENDING_CONTENT_REVIEW","PRESERVE_READ_ONLY_PENDING_UNIT_REVIEW"
